product,proc_time,customer_id
ties,17SEP15:15:42:05,543
gloves,17SEP15:15:42:05,102
parkas,17SEP15:15:42:05,64
slippers,17SEP15:15:42:05,21
dresses,17SEP15:15:42:05,75
ties,17SEP15:15:42:05,720
ties,17SEP15:15:42:05,126
pants,17SEP15:15:42:05,428
blouses,17SEP15:15:42:05,790
ties,17SEP15:15:42:05,469
blouses,17SEP15:15:42:05,441
slippers,17SEP15:15:42:06,638
blouses,17SEP15:15:42:06,386
ties,17SEP15:15:42:06,783
dresses,17SEP15:15:42:06,681
dresses,17SEP15:15:42:06,638
dresses,17SEP15:15:42:06,671
ties,17SEP15:15:42:06,494
slippers,17SEP15:15:42:06,566
pants,17SEP15:15:42:06,722
parkas,17SEP15:15:42:06,316
pants,17SEP15:15:42:06,471
parkas,17SEP15:15:42:06,672
parkas,17SEP15:15:42:06,922
slippers,17SEP15:15:42:06,904
pants,17SEP15:15:42:06,86
dresses,17SEP15:15:42:06,695
parkas,17SEP15:15:42:06,419
ties,17SEP15:15:42:06,309
belts,17SEP15:15:42:06,214
dresses,17SEP15:15:42:07,427
parkas,17SEP15:15:42:07,238
ties,17SEP15:15:42:07,380
parkas,17SEP15:15:42:07,372
pants,17SEP15:15:42:07,783
blouses,17SEP15:15:42:07,207
belts,17SEP15:15:42:07,451
dresses,17SEP15:15:42:07,138
blouses,17SEP15:15:42:07,750
gloves,17SEP15:15:42:07,225
dresses,17SEP15:15:42:07,920
gloves,17SEP15:15:42:07,297
pants,17SEP15:15:42:07,559
blouses,17SEP15:15:42:07,539
blouses,17SEP15:15:42:07,358
dresses,17SEP15:15:42:08,507
dresses,17SEP15:15:42:08,158
pants,17SEP15:15:42:08,494
dresses,17SEP15:15:42:08,868
belts,17SEP15:15:42:08,964
dresses,17SEP15:15:42:08,659
pants,17SEP15:15:42:08,891
blouses,17SEP15:15:42:08,109
pants,17SEP15:15:42:08,448
slippers,17SEP15:15:42:08,706
pants,17SEP15:15:42:08,313
slippers,17SEP15:15:42:08,301
pants,17SEP15:15:42:08,594
pants,17SEP15:15:42:08,592
gloves,17SEP15:15:42:08,459
parkas,17SEP15:15:42:09,370
blouses,17SEP15:15:42:09,166
dresses,17SEP15:15:42:09,333
ties,17SEP15:15:42:09,131
ties,17SEP15:15:42:09,329
slippers,17SEP15:15:42:09,337
belts,17SEP15:15:42:09,566
gloves,17SEP15:15:42:09,991
slippers,17SEP15:15:42:09,641
belts,17SEP15:15:42:09,339
belts,17SEP15:15:42:09,365
gloves,17SEP15:15:42:09,613
blouses,17SEP15:15:42:09,482
belts,17SEP15:15:42:09,88
dresses,17SEP15:15:42:09,271
ties,17SEP15:15:42:09,225
pants,17SEP15:15:42:09,626
gloves,17SEP15:15:42:10,228
ties,17SEP15:15:42:10,698
dresses,17SEP15:15:42:10,539
dresses,17SEP15:15:42:10,616
ties,17SEP15:15:42:10,422
ties,17SEP15:15:42:10,122
dresses,17SEP15:15:42:10,189
gloves,17SEP15:15:42:10,437
pants,17SEP15:15:42:10,347
blouses,17SEP15:15:42:10,233
parkas,17SEP15:15:42:10,921
parkas,17SEP15:15:42:10,419
dresses,17SEP15:15:42:10,435
ties,17SEP15:15:42:11,915
ties,17SEP15:15:42:11,499
dresses,17SEP15:15:42:11,928
slippers,17SEP15:15:42:11,928
slippers,17SEP15:15:42:11,733
gloves,17SEP15:15:42:11,826
parkas,17SEP15:15:42:11,819
belts,17SEP15:15:42:11,780
pants,17SEP15:15:42:11,291
slippers,17SEP15:15:42:11,430
pants,17SEP15:15:42:11,726
dresses,17SEP15:15:42:11,185
parkas,17SEP15:15:42:11,341
parkas,17SEP15:15:42:11,648
slippers,17SEP15:15:42:11,767
dresses,17SEP15:15:42:11,294
gloves,17SEP15:15:42:11,444
ties,17SEP15:15:42:11,464
dresses,17SEP15:15:42:11,79
gloves,17SEP15:15:42:11,608
dresses,17SEP15:15:42:11,663
blouses,17SEP15:15:42:11,133
belts,17SEP15:15:42:12,81
parkas,17SEP15:15:42:12,545
slippers,17SEP15:15:42:12,778
dresses,17SEP15:15:42:12,610
dresses,17SEP15:15:42:12,180
ties,17SEP15:15:42:12,232
slippers,17SEP15:15:42:12,635
ties,17SEP15:15:42:12,700
parkas,17SEP15:15:42:12,230
gloves,17SEP15:15:42:12,600
slippers,17SEP15:15:42:12,889
slippers,17SEP15:15:42:12,327
gloves,17SEP15:15:42:13,987
dresses,17SEP15:15:42:13,267
ties,17SEP15:15:42:13,481
ties,17SEP15:15:42:13,799
parkas,17SEP15:15:42:13,451
parkas,17SEP15:15:42:13,205
slippers,17SEP15:15:42:13,516
blouses,17SEP15:15:42:13,804
belts,17SEP15:15:42:13,674
slippers,17SEP15:15:42:13,617
belts,17SEP15:15:42:13,634
dresses,17SEP15:15:42:13,194
dresses,17SEP15:15:42:13,782
dresses,17SEP15:15:42:13,789
belts,17SEP15:15:42:13,220
parkas,17SEP15:15:42:13,15
blouses,17SEP15:15:42:13,759
blouses,17SEP15:15:42:13,661
slippers,17SEP15:15:42:13,361
slippers,17SEP15:15:42:13,104
dresses,17SEP15:15:42:13,101
ties,17SEP15:15:42:14,332
dresses,17SEP15:15:42:14,934
ties,17SEP15:15:42:14,820
pants,17SEP15:15:42:14,614
blouses,17SEP15:15:42:14,681
gloves,17SEP15:15:42:14,716
dresses,17SEP15:15:42:14,522
parkas,17SEP15:15:42:14,666
belts,17SEP15:15:42:14,686
dresses,17SEP15:15:42:14,996
slippers,17SEP15:15:42:14,136
blouses,17SEP15:15:42:14,388
dresses,17SEP15:15:42:14,830
ties,17SEP15:15:42:14,983
pants,17SEP15:15:42:14,662
blouses,17SEP15:15:42:15,263
ties,17SEP15:15:42:15,512
belts,17SEP15:15:42:15,396
pants,17SEP15:15:42:15,579
ties,17SEP15:15:42:15,8
pants,17SEP15:15:42:15,485
gloves,17SEP15:15:42:15,500
ties,17SEP15:15:42:15,389
blouses,17SEP15:15:42:15,139
ties,17SEP15:15:42:15,614
blouses,17SEP15:15:42:15,167
ties,17SEP15:15:42:15,900
ties,17SEP15:15:42:15,949
ties,17SEP15:15:42:15,557
ties,17SEP15:15:42:15,380
ties,17SEP15:15:42:15,493
gloves,17SEP15:15:42:15,778
parkas,17SEP15:15:42:15,671
blouses,17SEP15:15:42:15,400
dresses,17SEP15:15:42:15,82
dresses,17SEP15:15:42:15,783
ties,17SEP15:15:42:15,270
slippers,17SEP15:15:42:16,834
dresses,17SEP15:15:42:16,139
belts,17SEP15:15:42:16,470
blouses,17SEP15:15:42:16,593
dresses,17SEP15:15:42:16,184
belts,17SEP15:15:42:16,153
slippers,17SEP15:15:42:16,937
blouses,17SEP15:15:42:16,757
parkas,17SEP15:15:42:16,417
dresses,17SEP15:15:42:16,534
ties,17SEP15:15:42:16,632
gloves,17SEP15:15:42:16,592
ties,17SEP15:15:42:16,294
ties,17SEP15:15:42:16,885
pants,17SEP15:15:42:16,749
pants,17SEP15:15:42:16,801
slippers,17SEP15:15:42:16,524
slippers,17SEP15:15:42:16,186
parkas,17SEP15:15:42:17,947
parkas,17SEP15:15:42:17,774
ties,17SEP15:15:42:17,105
dresses,17SEP15:15:42:17,558
ties,17SEP15:15:42:17,549
belts,17SEP15:15:42:17,309
dresses,17SEP15:15:42:17,867
slippers,17SEP15:15:42:17,36
ties,17SEP15:15:42:17,771
gloves,17SEP15:15:42:17,74
pants,17SEP15:15:42:17,155
slippers,17SEP15:15:42:17,90
blouses,17SEP15:15:42:17,580
ties,17SEP15:15:42:17,192
belts,17SEP15:15:42:17,775
dresses,17SEP15:15:42:17,132
dresses,17SEP15:15:42:17,856
ties,17SEP15:15:42:17,179
pants,17SEP15:15:42:18,589
belts,17SEP15:15:42:18,921
ties,17SEP15:15:42:18,440
dresses,17SEP15:15:42:18,575
blouses,17SEP15:15:42:18,54
belts,17SEP15:15:42:18,718
gloves,17SEP15:15:42:18,78
belts,17SEP15:15:42:18,910
dresses,17SEP15:15:42:18,12
parkas,17SEP15:15:42:18,149
ties,17SEP15:15:42:19,62
dresses,17SEP15:15:42:19,459
ties,17SEP15:15:42:19,444
pants,17SEP15:15:42:19,749
ties,17SEP15:15:42:19,221
ties,17SEP15:15:42:19,481
dresses,17SEP15:15:42:19,564
ties,17SEP15:15:42:19,447
gloves,17SEP15:15:42:19,71
dresses,17SEP15:15:42:19,846
belts,17SEP15:15:42:19,257
gloves,17SEP15:15:42:19,120
parkas,17SEP15:15:42:19,862
pants,17SEP15:15:42:19,983
slippers,17SEP15:15:42:19,102
ties,17SEP15:15:42:19,938
ties,17SEP15:15:42:19,815
pants,17SEP15:15:42:20,816
blouses,17SEP15:15:42:20,484
dresses,17SEP15:15:42:20,603
belts,17SEP15:15:42:20,405
ties,17SEP15:15:42:20,460
dresses,17SEP15:15:42:20,378
ties,17SEP15:15:42:20,14
belts,17SEP15:15:42:20,461
pants,17SEP15:15:42:20,971
belts,17SEP15:15:42:20,977
pants,17SEP15:15:42:20,733
dresses,17SEP15:15:42:20,999
ties,17SEP15:15:42:20,884
slippers,17SEP15:15:42:20,57
slippers,17SEP15:15:42:20,258
slippers,17SEP15:15:42:20,660
gloves,17SEP15:15:42:20,915
pants,17SEP15:15:42:20,352
blouses,17SEP15:15:42:21,415
blouses,17SEP15:15:42:21,838
slippers,17SEP15:15:42:21,204
gloves,17SEP15:15:42:21,862
parkas,17SEP15:15:42:21,520
belts,17SEP15:15:42:21,25
blouses,17SEP15:15:42:21,921
gloves,17SEP15:15:42:21,141
blouses,17SEP15:15:42:22,966
gloves,17SEP15:15:42:22,365
pants,17SEP15:15:42:22,26
blouses,17SEP15:15:42:22,866
belts,17SEP15:15:42:22,389
pants,17SEP15:15:42:22,938
slippers,17SEP15:15:42:22,868
parkas,17SEP15:15:42:22,965
dresses,17SEP15:15:42:22,501
dresses,17SEP15:15:42:22,112
slippers,17SEP15:15:42:22,109
dresses,17SEP15:15:42:22,50
ties,17SEP15:15:42:22,736
ties,17SEP15:15:42:23,415
belts,17SEP15:15:42:23,227
pants,17SEP15:15:42:23,871
pants,17SEP15:15:42:23,876
ties,17SEP15:15:42:23,885
parkas,17SEP15:15:42:23,882
belts,17SEP15:15:42:23,952
slippers,17SEP15:15:42:23,490
dresses,17SEP15:15:42:23,651
slippers,17SEP15:15:42:23,330
ties,17SEP15:15:42:23,952
blouses,17SEP15:15:42:23,255
belts,17SEP15:15:42:23,523
ties,17SEP15:15:42:23,444
dresses,17SEP15:15:42:23,507
parkas,17SEP15:15:42:23,741
gloves,17SEP15:15:42:23,485
slippers,17SEP15:15:42:23,580
dresses,17SEP15:15:42:24,43
dresses,17SEP15:15:42:24,167
dresses,17SEP15:15:42:24,412
blouses,17SEP15:15:42:24,906
slippers,17SEP15:15:42:24,913
dresses,17SEP15:15:42:24,830
gloves,17SEP15:15:42:24,128
pants,17SEP15:15:42:24,198
belts,17SEP15:15:42:24,516
slippers,17SEP15:15:42:24,12
ties,17SEP15:15:42:24,784
blouses,17SEP15:15:42:24,796
slippers,17SEP15:15:42:24,243
blouses,17SEP15:15:42:24,437
ties,17SEP15:15:42:24,772
gloves,17SEP15:15:42:24,53
blouses,17SEP15:15:42:24,86
slippers,17SEP15:15:42:24,20
gloves,17SEP15:15:42:24,503
parkas,17SEP15:15:42:24,494
blouses,17SEP15:15:42:24,145
ties,17SEP15:15:42:25,870
pants,17SEP15:15:42:25,331
ties,17SEP15:15:42:25,779
parkas,17SEP15:15:42:25,673
ties,17SEP15:15:42:25,742
dresses,17SEP15:15:42:25,837
belts,17SEP15:15:42:25,78
blouses,17SEP15:15:42:25,681
dresses,17SEP15:15:42:25,66
parkas,17SEP15:15:42:25,810
parkas,17SEP15:15:42:25,531
pants,17SEP15:15:42:25,172
parkas,17SEP15:15:42:25,105
parkas,17SEP15:15:42:25,920
dresses,17SEP15:15:42:25,460
gloves,17SEP15:15:42:25,231
slippers,17SEP15:15:42:25,73
pants,17SEP15:15:42:25,485
blouses,17SEP15:15:42:25,47
slippers,17SEP15:15:42:25,877
blouses,17SEP15:15:42:25,853
slippers,17SEP15:15:42:25,78
belts,17SEP15:15:42:26,937
belts,17SEP15:15:42:26,114
parkas,17SEP15:15:42:26,91
gloves,17SEP15:15:42:26,712
belts,17SEP15:15:42:26,145
ties,17SEP15:15:42:26,232
ties,17SEP15:15:42:26,125
blouses,17SEP15:15:42:26,662
ties,17SEP15:15:42:26,776
belts,17SEP15:15:42:26,87
parkas,17SEP15:15:42:26,179
parkas,17SEP15:15:42:26,881
parkas,17SEP15:15:42:26,785
dresses,17SEP15:15:42:26,308
slippers,17SEP15:15:42:26,130
belts,17SEP15:15:42:26,264
dresses,17SEP15:15:42:26,245
gloves,17SEP15:15:42:27,369
ties,17SEP15:15:42:27,347
pants,17SEP15:15:42:27,83
dresses,17SEP15:15:42:27,88
dresses,17SEP15:15:42:27,204
belts,17SEP15:15:42:27,527
gloves,17SEP15:15:42:27,649
parkas,17SEP15:15:42:27,528
pants,17SEP15:15:42:27,153
blouses,17SEP15:15:42:27,439
blouses,17SEP15:15:42:27,876
dresses,17SEP15:15:42:27,873
dresses,17SEP15:15:42:27,790
blouses,17SEP15:15:42:27,500
ties,17SEP15:15:42:27,944
pants,17SEP15:15:42:27,703
slippers,17SEP15:15:42:27,499
ties,17SEP15:15:42:27,384
belts,17SEP15:15:42:27,64
ties,17SEP15:15:42:27,698
dresses,17SEP15:15:42:27,537
blouses,17SEP15:15:42:27,635
ties,17SEP15:15:42:27,474
ties,17SEP15:15:42:27,33
belts,17SEP15:15:42:27,792
gloves,17SEP15:15:42:27,771
slippers,17SEP15:15:42:28,83
dresses,17SEP15:15:42:28,876
ties,17SEP15:15:42:28,399
ties,17SEP15:15:42:28,780
slippers,17SEP15:15:42:28,896
blouses,17SEP15:15:42:28,605
blouses,17SEP15:15:42:28,463
ties,17SEP15:15:42:28,812
dresses,17SEP15:15:42:28,552
slippers,17SEP15:15:42:28,46
dresses,17SEP15:15:42:28,546
parkas,17SEP15:15:42:28,371
parkas,17SEP15:15:42:28,198
blouses,17SEP15:15:42:28,920
ties,17SEP15:15:42:28,718
dresses,17SEP15:15:42:28,323
pants,17SEP15:15:42:28,779
slippers,17SEP15:15:42:28,993
slippers,17SEP15:15:42:29,627
slippers,17SEP15:15:42:29,140
gloves,17SEP15:15:42:29,661
slippers,17SEP15:15:42:29,974
dresses,17SEP15:15:42:29,968
dresses,17SEP15:15:42:29,748
slippers,17SEP15:15:42:29,860
pants,17SEP15:15:42:29,506
pants,17SEP15:15:42:29,699
belts,17SEP15:15:42:29,350
dresses,17SEP15:15:42:29,832
ties,17SEP15:15:42:29,816
parkas,17SEP15:15:42:29,566
pants,17SEP15:15:42:29,689
blouses,17SEP15:15:42:30,630
ties,17SEP15:15:42:30,610
ties,17SEP15:15:42:30,705
slippers,17SEP15:15:42:30,62
dresses,17SEP15:15:42:30,178
blouses,17SEP15:15:42:30,831
slippers,17SEP15:15:42:30,556
ties,17SEP15:15:42:30,190
gloves,17SEP15:15:42:30,791
dresses,17SEP15:15:42:30,510
dresses,17SEP15:15:42:31,715
pants,17SEP15:15:42:31,484
gloves,17SEP15:15:42:31,536
slippers,17SEP15:15:42:31,817
ties,17SEP15:15:42:31,858
gloves,17SEP15:15:42:31,893
ties,17SEP15:15:42:31,867
slippers,17SEP15:15:42:31,801
dresses,17SEP15:15:42:31,377
parkas,17SEP15:15:42:31,19
ties,17SEP15:15:42:31,173
slippers,17SEP15:15:42:31,33
parkas,17SEP15:15:42:31,675
dresses,17SEP15:15:42:31,500
belts,17SEP15:15:42:31,307
pants,17SEP15:15:42:31,203
parkas,17SEP15:15:42:31,946
blouses,17SEP15:15:42:31,243
slippers,17SEP15:15:42:31,631
dresses,17SEP15:15:42:31,829
blouses,17SEP15:15:42:31,525
blouses,17SEP15:15:42:31,770
pants,17SEP15:15:42:32,130
slippers,17SEP15:15:42:32,776
dresses,17SEP15:15:42:32,832
ties,17SEP15:15:42:32,99
ties,17SEP15:15:42:32,821
dresses,17SEP15:15:42:32,883
blouses,17SEP15:15:42:32,780
ties,17SEP15:15:42:32,429
dresses,17SEP15:15:42:32,280
ties,17SEP15:15:42:32,377
blouses,17SEP15:15:42:32,637
dresses,17SEP15:15:42:32,188
gloves,17SEP15:15:42:32,621
parkas,17SEP15:15:42:33,825
parkas,17SEP15:15:42:33,921
ties,17SEP15:15:42:33,454
dresses,17SEP15:15:42:33,56
belts,17SEP15:15:42:33,199
ties,17SEP15:15:42:33,662
blouses,17SEP15:15:42:33,486
dresses,17SEP15:15:42:33,857
dresses,17SEP15:15:42:33,630
belts,17SEP15:15:42:33,148
gloves,17SEP15:15:42:34,647
slippers,17SEP15:15:42:34,538
slippers,17SEP15:15:42:34,660
pants,17SEP15:15:42:34,258
blouses,17SEP15:15:42:34,624
dresses,17SEP15:15:42:34,141
pants,17SEP15:15:42:34,402
belts,17SEP15:15:42:34,755
dresses,17SEP15:15:42:34,661
pants,17SEP15:15:42:34,237
slippers,17SEP15:15:42:34,195
parkas,17SEP15:15:42:34,509
blouses,17SEP15:15:42:34,305
parkas,17SEP15:15:42:34,181
gloves,17SEP15:15:42:35,947
ties,17SEP15:15:42:35,223
parkas,17SEP15:15:42:35,449
dresses,17SEP15:15:42:35,147
parkas,17SEP15:15:42:35,509
belts,17SEP15:15:42:35,505
ties,17SEP15:15:42:35,743
blouses,17SEP15:15:42:35,628
slippers,17SEP15:15:42:35,923
belts,17SEP15:15:42:35,763
slippers,17SEP15:15:42:35,431
pants,17SEP15:15:42:35,411
ties,17SEP15:15:42:35,873
ties,17SEP15:15:42:35,20
ties,17SEP15:15:42:35,474
dresses,17SEP15:15:42:36,373
belts,17SEP15:15:42:36,264
parkas,17SEP15:15:42:36,915
belts,17SEP15:15:42:36,817
parkas,17SEP15:15:42:36,451
dresses,17SEP15:15:42:36,555
parkas,17SEP15:15:42:36,804
belts,17SEP15:15:42:36,608
slippers,17SEP15:15:42:36,166
dresses,17SEP15:15:42:36,427
dresses,17SEP15:15:42:36,785
pants,17SEP15:15:42:36,230
blouses,17SEP15:15:42:36,708
gloves,17SEP15:15:42:36,609
slippers,17SEP15:15:42:36,185
parkas,17SEP15:15:42:36,486
ties,17SEP15:15:42:36,64
blouses,17SEP15:15:42:36,125
slippers,17SEP15:15:42:37,192
slippers,17SEP15:15:42:37,826
pants,17SEP15:15:42:37,845
belts,17SEP15:15:42:37,92
dresses,17SEP15:15:42:37,416
gloves,17SEP15:15:42:37,60
parkas,17SEP15:15:42:37,186
belts,17SEP15:15:42:37,990
slippers,17SEP15:15:42:37,379
dresses,17SEP15:15:42:37,911
pants,18SEP15:15:41:38,148
pants,18SEP15:15:41:38,578
pants,18SEP15:15:41:38,92
jackets,18SEP15:15:41:38,306
pants,18SEP15:15:41:38,397
jackets,18SEP15:15:41:38,877
parkas,18SEP15:15:41:38,645
pants,18SEP15:15:41:38,389
pants,18SEP15:15:41:38,105
pants,18SEP15:15:41:38,263
shirts,18SEP15:15:41:38,712
parkas,18SEP15:15:41:38,749
coats,18SEP15:15:41:38,646
miscellaneous,18SEP15:15:41:38,288
pants,18SEP15:15:41:38,116
pants,18SEP15:15:41:38,440
coats,18SEP15:15:41:39,644
parkas,18SEP15:15:41:39,954
gloves,18SEP15:15:41:39,147
parkas,18SEP15:15:41:39,459
shirts,18SEP15:15:41:39,904
parkas,18SEP15:15:41:39,724
miscellaneous,18SEP15:15:41:39,704
pants,18SEP15:15:41:39,211
shirts,18SEP15:15:41:39,50
pants,18SEP15:15:41:39,403
pants,18SEP15:15:41:39,796
coats,18SEP15:15:41:39,437
miscellaneous,18SEP15:15:41:39,966
gloves,18SEP15:15:41:39,770
pants,18SEP15:15:41:39,477
pants,18SEP15:15:41:39,84
pants,18SEP15:15:41:39,465
pants,18SEP15:15:41:39,283
shirts,18SEP15:15:41:39,712
pants,18SEP15:15:41:39,87
parkas,18SEP15:15:41:40,620
shirts,18SEP15:15:41:40,494
pants,18SEP15:15:41:40,905
pants,18SEP15:15:41:40,279
pants,18SEP15:15:41:40,594
jackets,18SEP15:15:41:40,215
coats,18SEP15:15:41:40,693
pants,18SEP15:15:41:40,739
pants,18SEP15:15:41:40,987
jackets,18SEP15:15:41:40,149
pants,18SEP15:15:41:40,399
coats,18SEP15:15:41:40,489
shirts,18SEP15:15:41:40,169
gloves,18SEP15:15:41:40,849
jackets,18SEP15:15:41:41,293
parkas,18SEP15:15:41:41,236
miscellaneous,18SEP15:15:41:41,42
gloves,18SEP15:15:41:41,801
gloves,18SEP15:15:41:41,625
pants,18SEP15:15:41:41,211
parkas,18SEP15:15:41:41,371
jackets,18SEP15:15:41:41,947
pants,18SEP15:15:41:41,929
pants,18SEP15:15:41:41,930
miscellaneous,18SEP15:15:41:41,903
pants,18SEP15:15:41:41,562
pants,18SEP15:15:41:41,304
pants,18SEP15:15:41:41,216
gloves,18SEP15:15:41:41,949
pants,18SEP15:15:41:41,362
gloves,18SEP15:15:41:42,601
pants,18SEP15:15:41:42,713
pants,18SEP15:15:41:42,18
pants,18SEP15:15:41:42,39
pants,18SEP15:15:41:42,348
shirts,18SEP15:15:41:42,344
pants,18SEP15:15:41:42,485
jackets,18SEP15:15:41:42,220
pants,18SEP15:15:41:42,703
shirts,18SEP15:15:41:42,817
gloves,18SEP15:15:41:42,180
jackets,18SEP15:15:41:42,671
parkas,18SEP15:15:41:42,858
gloves,18SEP15:15:41:42,820
shirts,18SEP15:15:41:42,539
miscellaneous,18SEP15:15:41:42,383
gloves,18SEP15:15:41:42,16
jackets,18SEP15:15:41:42,789
shirts,18SEP15:15:41:42,759
pants,18SEP15:15:41:43,350
shirts,18SEP15:15:41:43,811
coats,18SEP15:15:41:43,77
parkas,18SEP15:15:41:43,490
jackets,18SEP15:15:41:43,909
parkas,18SEP15:15:41:43,243
pants,18SEP15:15:41:43,199
pants,18SEP15:15:41:43,247
pants,18SEP15:15:41:43,873
jackets,18SEP15:15:41:44,301
gloves,18SEP15:15:41:44,368
parkas,18SEP15:15:41:44,865
pants,18SEP15:15:41:44,833
gloves,18SEP15:15:41:44,620
pants,18SEP15:15:41:44,422
shirts,18SEP15:15:41:44,939
gloves,18SEP15:15:41:44,663
miscellaneous,18SEP15:15:41:44,294
jackets,18SEP15:15:41:44,797
shirts,18SEP15:15:41:44,248
jackets,18SEP15:15:41:44,407
pants,18SEP15:15:41:44,625
gloves,18SEP15:15:41:44,374
pants,18SEP15:15:41:44,341
pants,18SEP15:15:41:45,371
shirts,18SEP15:15:41:45,365
pants,18SEP15:15:41:45,311
gloves,18SEP15:15:41:45,227
coats,18SEP15:15:41:45,46
pants,18SEP15:15:41:45,508
gloves,18SEP15:15:41:45,829
gloves,18SEP15:15:41:45,141
pants,18SEP15:15:41:45,243
pants,18SEP15:15:41:46,874
gloves,18SEP15:15:41:46,602
gloves,18SEP15:15:41:46,230
pants,18SEP15:15:41:46,16
pants,18SEP15:15:41:46,279
coats,18SEP15:15:41:46,746
pants,18SEP15:15:41:46,192
pants,18SEP15:15:41:46,620
pants,18SEP15:15:41:46,10
parkas,18SEP15:15:41:46,507
miscellaneous,18SEP15:15:41:46,701
parkas,18SEP15:15:41:46,535
gloves,18SEP15:15:41:46,185
pants,18SEP15:15:41:46,740
pants,18SEP15:15:41:46,581
pants,18SEP15:15:41:46,308
pants,18SEP15:15:41:46,121
shirts,18SEP15:15:41:47,569
gloves,18SEP15:15:41:47,33
miscellaneous,18SEP15:15:41:47,433
pants,18SEP15:15:41:47,436
miscellaneous,18SEP15:15:41:47,619
pants,18SEP15:15:41:47,310
gloves,18SEP15:15:41:47,563
pants,18SEP15:15:41:47,861
jackets,18SEP15:15:41:47,785
pants,18SEP15:15:41:47,371
miscellaneous,18SEP15:15:41:47,514
parkas,18SEP15:15:41:47,348
pants,18SEP15:15:41:47,733
jackets,18SEP15:15:41:47,835
gloves,18SEP15:15:41:48,464
pants,18SEP15:15:41:48,750
shirts,18SEP15:15:41:48,91
jackets,18SEP15:15:41:48,722
shirts,18SEP15:15:41:48,731
jackets,18SEP15:15:41:48,438
pants,18SEP15:15:41:48,906
gloves,18SEP15:15:41:48,131
miscellaneous,18SEP15:15:41:48,975
miscellaneous,18SEP15:15:41:48,472
jackets,18SEP15:15:41:48,353
miscellaneous,18SEP15:15:41:48,243
pants,18SEP15:15:41:48,722
coats,18SEP15:15:41:48,551
pants,18SEP15:15:41:48,99
pants,18SEP15:15:41:48,720
jackets,18SEP15:15:41:48,766
coats,18SEP15:15:41:48,762
shirts,18SEP15:15:41:48,528
pants,18SEP15:15:41:48,37
shirts,18SEP15:15:41:48,497
gloves,18SEP15:15:41:49,98
pants,18SEP15:15:41:49,172
parkas,18SEP15:15:41:49,785
pants,18SEP15:15:41:49,316
shirts,18SEP15:15:41:49,407
coats,18SEP15:15:41:49,651
pants,18SEP15:15:41:49,683
miscellaneous,18SEP15:15:41:49,584
pants,18SEP15:15:41:49,810
gloves,18SEP15:15:41:49,153
pants,18SEP15:15:41:49,657
pants,18SEP15:15:41:49,425
parkas,18SEP15:15:41:49,253
pants,18SEP15:15:41:49,685
parkas,18SEP15:15:41:49,160
pants,18SEP15:15:41:49,404
pants,18SEP15:15:41:49,825
gloves,18SEP15:15:41:49,869
miscellaneous,18SEP15:15:41:50,972
jackets,18SEP15:15:41:50,91
parkas,18SEP15:15:41:50,663
pants,18SEP15:15:41:50,984
shirts,18SEP15:15:41:50,803
pants,18SEP15:15:41:50,677
miscellaneous,18SEP15:15:41:50,650
pants,18SEP15:15:41:50,126
pants,18SEP15:15:41:50,948
miscellaneous,18SEP15:15:41:50,42
coats,18SEP15:15:41:50,276
pants,18SEP15:15:41:50,81
coats,18SEP15:15:41:50,600
coats,18SEP15:15:41:50,934
gloves,18SEP15:15:41:50,518
pants,18SEP15:15:41:50,958
jackets,18SEP15:15:41:50,746
pants,18SEP15:15:41:51,59
gloves,18SEP15:15:41:51,267
jackets,18SEP15:15:41:51,847
parkas,18SEP15:15:41:51,370
pants,18SEP15:15:41:51,76
miscellaneous,18SEP15:15:41:51,730
gloves,18SEP15:15:41:51,989
pants,18SEP15:15:41:51,832
parkas,18SEP15:15:41:51,684
pants,18SEP15:15:41:51,872
jackets,18SEP15:15:41:51,486
pants,18SEP15:15:41:51,146
pants,18SEP15:15:41:51,61
pants,18SEP15:15:41:51,553
coats,18SEP15:15:41:51,408
pants,18SEP15:15:41:51,260
pants,18SEP15:15:41:51,865
miscellaneous,18SEP15:15:41:52,672
shirts,18SEP15:15:41:52,735
coats,18SEP15:15:41:52,493
pants,18SEP15:15:41:52,322
parkas,18SEP15:15:41:52,925
parkas,18SEP15:15:41:52,7
pants,18SEP15:15:41:52,617
pants,18SEP15:15:41:52,639
pants,18SEP15:15:41:52,47
pants,18SEP15:15:41:52,327
pants,18SEP15:15:41:52,229
pants,18SEP15:15:41:52,219
shirts,18SEP15:15:41:52,387
gloves,18SEP15:15:41:52,364
jackets,18SEP15:15:41:52,329
gloves,18SEP15:15:41:52,687
pants,18SEP15:15:41:53,219
gloves,18SEP15:15:41:53,29
coats,18SEP15:15:41:53,705
pants,18SEP15:15:41:53,959
gloves,18SEP15:15:41:53,413
parkas,18SEP15:15:41:53,239
jackets,18SEP15:15:41:53,749
shirts,18SEP15:15:41:53,526
shirts,18SEP15:15:41:53,376
pants,18SEP15:15:41:53,258
parkas,18SEP15:15:41:53,341
pants,18SEP15:15:41:53,162
pants,18SEP15:15:41:53,592
coats,18SEP15:15:41:53,282
pants,18SEP15:15:41:53,859
gloves,18SEP15:15:41:53,436
pants,18SEP15:15:41:54,373
pants,18SEP15:15:41:54,688
jackets,18SEP15:15:41:54,548
coats,18SEP15:15:41:54,395
pants,18SEP15:15:41:54,613
shirts,18SEP15:15:41:54,589
